"fichier","variable","type","label","n_obs","n_manquants","n_modalites","modalites"
"s16a_me_sen2018.dta","s16aq39a_4","numeric","16A.39a.Comb [Fill15ans+] pas vtr famille trvllé prclle pério prépa sol/semis?",7767,6198,12,NA
"s16a_me_sen2018.dta","s16aq39b_4","numeric","16A.39b.Comb jrs trav [Fill15ans+] effectué prclle pério prépa sol/semis?",7767,7744,7,NA
"s16a_me_sen2018.dta","s16aq39c_4","numeric","16A.39c.Comb vous payé [Fill15ans+] trav effectué prclle pério prépa sol/semis?",7767,7744,5,NA
"s16a_me_sen2018.dta","s16aq41a_1","numeric","16A.41a.Comb [Hom15ans+] pas vtr famille trvllé prclle pério entretien sol?",7767,6252,30,NA
"s16a_me_sen2018.dta","s16aq41b_1","numeric","16A.41b.Comb jrs trav [Hom15ans+] effectué prclle pério entretien sol?",7767,6496,36,NA
"s16a_me_sen2018.dta","s16aq41c_1","numeric","16A.41c. Comb vous payé [Hom15ans+] trav effectué prclle pério entretien sol?",7767,6501,93,NA
"s16a_me_sen2018.dta","s16aq41a_2","numeric","16A.41a.Comb [Fem15ans+] pas vtr famille trvllé prclle pério entretien sol?",7767,6253,26,NA
"s16a_me_sen2018.dta","s16aq41b_2","numeric","16A.41b.Comb jrs trav [Fem15ans+] effectué prclle pério entretien sol?",7767,7487,20,NA
"s16a_me_sen2018.dta","s16aq41c_2","numeric","16A.41c.Comb vous payé [Fem15ans+] trav effectué prclle pério entretien sol?",7767,7490,49,NA
"s16a_me_sen2018.dta","s16aq41a_3","numeric","16A.41a.Comb [Garc15ans+] pas vtr famille trvllé prclle pério entretien sol?",7767,6252,18,NA
"s16a_me_sen2018.dta","s16aq41b_3","numeric","16A.41b.Comb jrs trav [Garc15ans+] effectué prclle pério entretien sol?",7767,7626,25,NA
"s16a_me_sen2018.dta","s16aq41c_3","numeric","16A.41c. Comb vous payé [Garc15ans+] trav effectué prclle pério entretien sol?",7767,7626,14,NA
"s16a_me_sen2018.dta","s16aq41a_4","numeric","16A.41a.Comb [Fill15ans+] pas vtr famille trvllé prclle pério entretien sol?",7767,6252,11,NA
"s16a_me_sen2018.dta","s16aq41b_4","numeric","16A.41b.Comb jrs trav [Fill15ans+] effectué prclle pério entretien sol?",7767,7732,14,NA
"s16a_me_sen2018.dta","s16aq41c_4","numeric","16A.41c.Comb vous payé [Fill15ans+] trav effectué prclle pério entretien sol?",7767,7732,12,NA
"s16a_me_sen2018.dta","s16aq43a_1","numeric","16A.43a.Comb [Hom15ans+] pas vtr famille trvllé prclle pério récolte ?",7767,5269,34,NA
"s16a_me_sen2018.dta","s16aq43b_1","numeric","16A.43b.Comb jrs trav [Hom15ans+] effectué prclle pério récolte ?",7767,5888,30,NA
"s16a_me_sen2018.dta","s16aq43c_1","numeric","16A.43c. Comb vous payé [Hom15ans+] trav effectué prclle pério récolte ?",7767,5895,136,NA
"s16a_me_sen2018.dta","s16aq43a_2","numeric","16A.43a.Comb [Fem15ans+] pas vtr famille trvllé prclle pério récolte ?",7767,5268,27,NA
"s16a_me_sen2018.dta","s16aq43b_2","numeric","16A.43b.Comb jrs trav [Fem15ans+] effectué prclle pério récolte ?",7767,6904,21,NA
"s16a_me_sen2018.dta","s16aq43c_2","numeric","16A.43c.Comb vous payé [Fem15ans+] trav effectué prclle pério récolte ?",7767,6908,112,NA
"s16a_me_sen2018.dta","s16aq43a_3","numeric","16A.43a.Comb [Garc15ans+] pas vtr famille trvllé prclle pério récolte ?",7767,5268,21,NA
"s16a_me_sen2018.dta","s16aq43b_3","numeric","16A.43b.Comb jrs trav [Garc15ans+] effectué prclle pério récolte ?",7767,7535,20,NA
"s16a_me_sen2018.dta","s16aq43c_3","numeric","16A.43c. Comb vous payé [Garc15ans+] trav effectué prclle pério récolte ?",7767,7535,23,NA
"s16a_me_sen2018.dta","s16aq43a_4","numeric","16A.43a.Comb [Fill15ans+] pas vtr famille trvllé prclle pério récolte ?",7767,5268,16,NA
"s16a_me_sen2018.dta","s16aq43b_4","numeric","16A.43b.Comb jrs trav [Fill15ans+] effectué prclle pério récolte ?",7767,7674,15,NA
"s16a_me_sen2018.dta","s16aq43c_4","numeric","16A.43c.Comb vous payé [Fill15ans+] trav effectué prclle pério récolte ?",7767,7674,22,NA
"s16a_me_sen2018.dta","s16Aq00","haven_labelled","16A.00. Au moins 1 mbr MEN cultivé terres, au cours campagne hivernale 2017/18?",7767,0,2,"0=Non; 1=Oui"
"s16b_me_sen2018.dta","vague","numeric","Vague",9916,0,2,NA
"s16b_me_sen2018.dta","grappe","numeric","grappe",9916,0,420,NA
"s16b_me_sen2018.dta","menage","numeric","Identifiant du ménage",9916,0,12,NA
"s16b_me_sen2018.dta","s16bq01","haven_labelled","16B.01.Type d'intrants",9916,0,21,"[21 modalites]"
"s16b_me_sen2018.dta","s16bq02","haven_labelled","16B.01.Avez-vous utilisé [INTRANT]?",9916,0,1,"1=Oui; 2=Non"
"s16b_me_sen2018.dta","s16bq03a","numeric","16B.03a. Quantité totale de [INTRANT] utilisée durant la campagne 2017/2018?",9916,10,260,NA
"s16b_me_sen2018.dta","s16bq03b","haven_labelled","16B.03b. Unité",9916,0,6,"1=Gramme; 2=Kilogramme; 3=Tonne; 4=Litre; 5=Charrette; 6=Sac"
"s16b_me_sen2018.dta","s16bq04","haven_labelled","16B.04. Où avez-vous acquis la plupart de [INTRANT]?",9916,0,8,"1=Coopérative; 2=Marché/Boutique; 3=Autoproduction; 4=Autre paysan ou ménage; 5=Animaux dans le champ; 6=Structure Etatique; 7=Banque céréalière; 8=Autre"
"s16b_me_sen2018.dta","s16bq05","haven_labelled","16B.05. Avez-vous obtenu [INTRANT] sous forme de cadeau ou de don?",9916,0,2,"1=Oui; 2=Non"
"s16b_me_sen2018.dta","s16bq06","haven_labelled","16B.06. Auprès de qui avez-vous principalement obtenu de cadeau/don ?",9916,9382,4,"1=Autre ménage; 2=Etat; 3=ong; 4=Autre"
"s16b_me_sen2018.dta","s16bq07a","numeric","16B.07a. Selon vous,quantité en [INTRANT] reçue sous forme de cadeau ou de don?",9916,9383,62,NA
"s16b_me_sen2018.dta","s16bq07b","haven_labelled","16B.07b. Unité",9916,9382,5,"1=Gramme; 2=Kilogramme; 3=Tonne; 4=Litre; 5=Charrette"
"s16b_me_sen2018.dta","s16bq08","haven_labelled","16B.08. Avez-vous acheté [INTRANT]?",9916,0,2,"1=Oui; 2=Non"
"s16b_me_sen2018.dta","s16bq09a","numeric","16B.09a. Quelles sont la quantité et la valeur totale de [INTRANT] achetées?",9916,4965,213,NA
"s16b_me_sen2018.dta","s16bq09b","haven_labelled","16B.09b. Unité",9916,4960,5,"1=Gramme; 2=Kilogramme; 3=Tonne; 4=Litre; 5=Charrette"
"s16b_me_sen2018.dta","s16bq09c","numeric","16B.09c. Montant (CFA)",9916,4966,551,NA
"s16b_me_sen2018.dta","s16bq00","numeric","16B.00. Code ID du répondant",9916,0,30,NA
"s16c_me_sen2018.dta","vague","numeric","Vague",8428,0,2,NA
"s16c_me_sen2018.dta","grappe","numeric","grappe",8428,0,422,NA
"s16c_me_sen2018.dta","menage","numeric","Identifiant du ménage",8428,0,12,NA
"s16c_me_sen2018.dta","s16cq02","numeric","16C.02.Numéro d'ordre du champ",8428,0,17,NA
"s16c_me_sen2018.dta","s16cq01","character","16A.01. POUR CE CHAMPS, LISTE DE TTES PRCLLES EXPLOITÉES PAR LE MEN EN 2017/18",8428,0,2515,NA
"s16c_me_sen2018.dta","s16cq03","numeric","16C.03. Numéro d'ordre de la parcelle",8428,0,10,NA
"s16c_me_sen2018.dta","s16cq03b","character","16C.04.Cultures pratiquées sur parcelle campagne [...] par le MEN?",8428,0,1450,NA
"s16c_me_sen2018.dta","s16cq04","haven_labelled","16C.04. Code de la culture",8428,0,39,"[55 modalites]"
"s16c_me_sen2018.dta","s16cq06","numeric","16C.06. Quel est le nom du répondant pour cette culture dans cette parcelle?",8428,12,41,NA
"s16c_me_sen2018.dta","s16cq07","haven_labelled","16C.07. Quel système de culture avez-vous utilisé?",8428,12,2,"1=Pure; 2=Association de cultures"
"s16c_me_sen2018.dta","s16cq08","numeric","16C.08 Quel pourcentage de la parcelle, cette culture a t-elle occupé?",8428,7172,58,NA
"s16c_me_sen2018.dta","s16cq09","haven_labelled","16C.09. Type de semences principalement utilisé pour cette culture?",8428,12,2,"1=Locales; 2=Améliorées"
"s16c_me_sen2018.dta","s16cq10","haven_labelled","16C.10. Avez vous fini la récolte de cette culture?",8428,12,2,"1=Oui; 2=Non"
"s16c_me_sen2018.dta","s16cq11","numeric","16C.11. Quel pourcentage de la  superficie vous reste-t-il à récolter?",8428,8110,21,NA
"s16c_me_sen2018.dta","s16cq12a","numeric","16C.12a.Quantité déjà récoltée pour la présente campagne 2017/18?",8428,19,338,NA
"s16c_me_sen2018.dta","s16cq12b","haven_labelled","16C.12b. Unité locale de mesure",8428,597,7,"1=Kilogramme; 2=Unité; 3=Plat Yoruba; 4=Tine; 5=Sac moyen; 6=Sac gros; 7=Autres"
"s16c_me_sen2018.dta","s16cq12c","haven_labelled","16C.12c.Etat du produit",8428,597,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non concerné"
"s16c_me_sen2018.dta","s16cq13a","numeric","16C.13a. Quelle est la quantité de ce produit déjà consommée dans le ménage?",8428,36,288,NA
"s16c_me_sen2018.dta","s16cq13b","haven_labelled","16C.13b. Unité locale de mesure",8428,1533,19,"[21 modalites]"
"s16c_me_sen2018.dta","s16cq13c","haven_labelled","16C.13c.Etat du produit",8428,1533,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non concerné"
"s16c_me_sen2018.dta","s16cq14a","numeric","16C.14a.Quantité de ce produit offerte (don/cadeau) à d'autres MEN",8428,34,116,NA
"s16c_me_sen2018.dta","s16cq14b","haven_labelled","16C.14b. Unité locale de mesure",8428,3701,17,"1=Kg; 2=Sac (25 Kg); 3=Sac (50 Kg); 4=Sac (100 Kg); 5=Boîte de tomate/ nescafé (500 g); 6=Boîte de tomate/ nescafé (1 kg); 7=Boîte de tomate (2 kg); 8=Moude (2,5 kg); 9=Seau; 10=Bassine; 11=Panier (Kakut); 12=Bol; 13=Calebasse; 14=Pot; 15=Louche traditionnelle; 16=unité; 17=morceau; 18=tas; 19=Autre (à préciser)"
"s16c_me_sen2018.dta","s16cq14c","haven_labelled","16C.14c.Etat du produit",8428,3701,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non concerné"
"s16c_me_sen2018.dta","s16cq15","haven_labelled","16C.15. Une partie de la production est-t'elle été vendue?",8428,12,2,"1=Oui; 2=Non"
"s16c_me_sen2018.dta","s16cq16a","numeric","16C.16a. Quelle est la quantité de ce produit qui a déjà été vendue ?",8428,4958,314,NA
"s16c_me_sen2018.dta","s16cq16b","haven_labelled","16C.16b. Unité locale de mesure",8428,4949,14,"1=Kg; 2=Sac (25 Kg); 3=Sac (50 Kg); 4=Sac (100 Kg); 5=Boîte de tomate/ nescafé (500 g); 6=Boîte de tomate/ nescafé (1 kg); 7=Boîte de tomate (2 kg); 8=Moude (2,5 kg); 9=Seau; 10=Bassine; 11=Panier (Kakut); 12=Bol; 13=Calebasse; 14=Pot; 15=Louche traditionnelle; 16=unité; 17=morceau; 18=tas; 19=Autre (à préciser)"
"s16c_me_sen2018.dta","s16cq16c","haven_labelled","16C.16c.Etat du produit",8428,4949,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non concerné"
"s16c_me_sen2018.dta","s16cq17","numeric","16C.17. Quel a été le montant (CFA) tiré de la vente de ce produit?",8428,4955,716,NA
"s16c_me_sen2018.dta","s16cq18","numeric","16C.18. Quelle est la personne qui contrôle le revenu tiré de cette vente?",8428,4949,34,NA
"s16c_me_sen2018.dta","s16cq19","haven_labelled","16C.19. A qui avez-vous vendu principalement?",8428,4949,7,"1=Marché; 2=Ménage/Particulier; 3=Coopérative; 4=Opérateur privé; 5=Etat; 6=Banques de céréales; 7=Autre"
"s16c_me_sen2018.dta","s16cq20","haven_labelled","16C.20. Quelle est la principale méthode de stockage de cette culture?",8428,4949,7,"1=Grenier dans la concession; 2=Grenier en dehors; 3=Magasin; 4=Hangar; 5=Toit de la maison; 6=Autre méthode de stockage; 7=Autres (à préciser)"
"s16c_me_sen2018.dta","s16cq21","haven_labelled","16C.21. Une partie de la production de la présente campagne est-elle en stock?",8428,12,2,"1=Oui; 2=Non"
"s16c_me_sen2018.dta","s16cq22a","numeric","16C.22a. Quantité de ce produit en stock (grenier et hors grenier)?",8428,4893,175,NA
"s16c_me_sen2018.dta","s16cq22b","haven_labelled","16C.22b. Unité locale de mesure",8428,4893,16,"1=Kg; 2=Sac (25 Kg); 3=Sac (50 Kg); 4=Sac (100 Kg); 5=Boîte de tomate/ nescafé (500 g); 6=Boîte de tomate/ nescafé (1 kg); 7=Boîte de tomate (2 kg); 8=Moude (2,5 kg); 9=Seau; 10=Bassine; 11=Panier (Kakut); 12=Bol; 13=Calebasse; 14=Pot; 15=Louche traditionnelle; 16=unité; 17=morceau; 18=tas; 19=Autre (à préciser)"
"s16c_me_sen2018.dta","s16cq22c","haven_labelled","16C.22c.Etat du produit",8428,4893,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non concerné"
"s16c_me_sen2018.dta","s16cq23","haven_labelled","16C.23. Dans quel but principal, stockez vous [Nom de la culture] ?",8428,4893,5,"1=Autoconsommation; 2=Vente à des prix plus élevés; 3=Vente pour d'autres bésoins; 4=Semence; 5=Autre"
"s16c_me_sen2018.dta","s16cq24","haven_labelled","16C.24.Pour la prod. encor en stock, envisagez-vous d'en vendr + tard 1 partie?",8428,4948,2,"1=Oui; 2=Non"
"s16c_me_sen2018.dta","s16cq25","haven_labelled","16C.25.Raison principale pour laquelle pas vendr au moins 1 parti d production?",8428,5069,5,"1=Insuffisant pour le ménage; 2=Prix faibles; 3=Semences; 4=Manque de clients; 5=Absence de route/marché; 6=Autre"
"s16c_me_sen2018.dta","s16cq26a","numeric","16C.26a. Quelle quantité de ce que vous avez en stock envisagez-vous de vendre?",8428,8308,34,NA
"s16c_me_sen2018.dta","s16cq26b","haven_labelled","16C.26b. Unité locale de mesure",8428,8307,7,"1=Kg; 2=Sac (25 Kg); 3=Sac (50 Kg); 4=Sac (100 Kg); 5=Boîte de tomate/ nescafé (500 g); 6=Boîte de tomate/ nescafé (1 kg); 7=Boîte de tomate (2 kg); 8=Moude (2,5 kg); 9=Seau; 10=Bassine; 11=Panier (Kakut); 12=Bol; 13=Calebasse; 14=Pot; 15=Louche traditionnelle; 16=unité; 17=morceau; 18=tas; 19=Autre (à préciser)"
"s16c_me_sen2018.dta","s16cq26c","haven_labelled","16C.26c.Etat du produit",8428,8307,5,"1=Epis; 2=Grain; 3=Décortiqué; 4=Non-décortiqué; 5=Non conceré"
"s16c_me_sen2018.dta","s16cq27","numeric","16C.27.Quel prix unit envisagez-vous de le vendre selon l'unité de 16C.26?",8428,8314,42,NA
"s16c_me_sen2018.dta","s16cq28","haven_labelled","16C.28. Rencontrez-vous des difficultés dans l'écoulement du produit?",8428,12,2,"1=Oui; 2=Non"
"s16c_me_sen2018.dta","s16cq29__1","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Eloignement des routes",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__2","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Eloignement des marchés",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__3","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Coûts élevé du transport",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__4","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Route impratiquable",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__5","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Manque de clients",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__6","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Prix faibles",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s16c_me_sen2018.dta","s16cq29__7","haven_labelled","16C.29. 02 princ diffltés renc vente prod: Autre (à préciser)",8428,6990,3,"0=Non, pas choisi; 1=Oui, 1er choix; 2=Oui, 2em choix; 3=Oui, 3em choix"
"s17_me_sen2018.dta","vague","numeric","Vague",9404,0,2,NA
"s17_me_sen2018.dta","grappe","numeric","grappe",9404,0,578,NA
"s17_me_sen2018.dta","menage","numeric","Identifiant du ménage",9404,0,12,NA
"s17_me_sen2018.dta","s17q01","character","17.01.Espèces/Catégories",9404,0,11,NA
"s17_me_sen2018.dta","s17q02","haven_labelled","17.02.Code Espèces/Catégories",9404,0,11,"1=Bovins; 2=Ovins (Moutons); 3=Caprins (Chèvres); 4=Camelins (Chameaux); 5=Equins (Chevaux); 6=Asins (Anes); 7=Porcins; 8=Lapins; 9=Poules / poulets; 10=Pintades; 11=Autres volailles"
"s17_me_sen2018.dta","s17q03","haven_labelled","17.03.12 drnrs mois, le MEN possédé ou élevé [ESPECES]... ?",9404,0,1,"1=Oui; 2=Non"
"s17_me_sen2018.dta","s17q04","numeric","17.04 CODE ID DU REPONDANT",9404,0,33,NA
"s17_me_sen2018.dta","s17q05","numeric","17.05. Combien de [ESP] compte-t-on actuellement au total dans le troupeau?",9404,1,114,NA
"s17_me_sen2018.dta","s17q06","numeric","17.06. Combien d'éspèces  appartiennent au ménage lui-même?",9404,85,115,NA
"s17_me_sen2018.dta","s17q07a1","numeric","17.07a1. A qui appartient les  espèces de personne1 ?",9404,549,33,NA
"s17_me_sen2018.dta","s17q07a2","numeric","17.07a2. Combien d'espèces possède personne1 ?",9404,549,102,NA
"s17_me_sen2018.dta","s17q07a3","haven_labelled","17.07a3. Qui décide de la vente de ces espèces de personne1?",9404,549,2,"1=Personne elle même; 2=Une autre Personne"
"s17_me_sen2018.dta","s17q07a4","haven_labelled","17.07a4. Les espèces de pers1  appartiennent ils à 1 autre membre du ménage?",9404,549,2,"1=Oui; 2=Non"
"s17_me_sen2018.dta","s17q07b1","numeric","17.07b1. A qui d'autre appartient les [ESP] ?",9404,7809,37,NA
"s17_me_sen2018.dta","s17q07b2","numeric","17.07b2. Combien de [ESP]  possède [NOM]?",9404,7809,36,NA
"s17_me_sen2018.dta","s17q07b3","haven_labelled","17.07b3. Qui décidé de la vente de ces animaux, que possède [PERS]?",9404,7809,2,"1=Personne elle même; 2=Une autre Personne"
"s17_me_sen2018.dta","s17q07b4","haven_labelled","17.07b4. Mis à part PERS1 et 2, les [ESP] apprtiennent-ils un autr mbre du MEN?",9404,7809,2,"1=Oui; 2=Non"
"s17_me_sen2018.dta","s17q07c1","numeric","17.07c1. A qui d'autre appartient les [ESP] ?",9404,8730,34,NA
"s17_me_sen2018.dta","s17q07c2","numeric","17.07c2. Combien de [ESP]  possède [NOM] ?",9404,8730,21,NA
"s17_me_sen2018.dta","s17q07c3","haven_labelled","17.07c3. Qui décidé de la vente de ces animaux, que possède [PERS]?",9404,8730,2,"1=Personne elle même; 2=Une autre Personne"
"s17_me_sen2018.dta","s17q07c4","haven_labelled","17.07c4. Mis à part PERS1,2 3, les [ESP] apprtiennent-ils un autr mbre du MEN?",9404,8730,2,"1=Oui; 2=Non"
"s17_me_sen2018.dta","s17q07d1","numeric","17.07d1. A qui d'autre appartient les [ESP] ?",9404,9108,32,NA
"s17_me_sen2018.dta","s17q07d2","numeric","17.07d2. Combien de [ESP]  possède [NOM] ?",9404,9108,19,NA
"s17_me_sen2018.dta","s17q07d3","haven_labelled","17.07d3. Qui décidé de la vente de ces animaux, que possède [PERS]?",9404,9108,2,"1=Personne elle même; 2=Une autre Personne"
"s17_me_sen2018.dta","s17q07d4","haven_labelled","17.07d4. Mis à part PERS1,2 3,4 les [ESP] apprtiennent-ils un autr mbre du MEN?",9404,9108,2,"1=Oui; 2=Non"
"s17_me_sen2018.dta","s17q07e1","numeric","17.07e1. A qui d'autre appartient les [ESP] ?",9404,9281,27,NA
"s17_me_sen2018.dta","s17q07e2","numeric","17.07e2. Combien de [NOM]  possède [NOM] ?",9404,9281,12,NA
"s17_me_sen2018.dta","s17q07e3","haven_labelled","17.07e3. Qui décidé de la vente de ces animaux, que possède [PERS]?",9404,9281,2,"1=Personne elle même; 2=Une autre Personne"
"s17_me_sen2018.dta","s17q08","numeric","17.08. Combien de [ESPECES] avez-vous achetés au cours des 12 derniers mois ?",9404,2,88,NA
"s17_me_sen2018.dta","s17q09","numeric","17.09. Quelle est la valeur de l’achat de ces [ESP] ?",9404,7613,296,NA
"s17_me_sen2018.dta","s17q10","numeric","17.10. Combien de [ESP] sur pied du troupeau vendus au cours 12 dern mois?",9404,11,106,NA
"s17_me_sen2018.dta","s17q11","numeric","17.11. Qui décide de la vente des [ESP]  dans le ménage?",9404,7227,29,NA
"s17_me_sen2018.dta","s17q12","numeric","17.12. Pourcentage du revenu  vente de ces [ESP]  revient au menage?",9404,7229,28,NA
"s17_me_sen2018.dta","s17q13","numeric","17.13. Quelle a été la valeur brute de la vente de ces [ESP] ?",9404,7241,334,NA
"s17_me_sen2018.dta","s17q14","numeric","17.14. Combien suppor frais de trans, commissions et taxes sur vente [ESP]",9404,7228,74,NA
"s17_me_sen2018.dta","s17q15__0","numeric","17.15.Noms des 02 prcipales pers qui contrôlent le revenu issu de cette vente?",9404,7227,28,NA
