"fichier","variable","type","label","n_obs","n_manquants","n_modalites","modalites"
"s04c_me_sen2021.dta","s04q57","haven_labelled","4.57. Quelle est la catégorie socioprofessionnelle de [NOM]  dans cet emploi",4625,0,10,"1=Cadre supérieur; 2=Cadre moyen/agent de maîtrise; 3=Ouvrier ou employé qualifié; 4=Ouvrier ou employé non qualifié; 5=Manœuvre, aide-ménagère; 6=Stagiaire ou Apprenti rémunéré; 7=Stagiaire ou Apprenti non rémunéré; 8=Travailleur familial contribuant à une entreprise familiale; 9=Travailleur pour compte propre; 10=Patron"
"s04c_me_sen2021.dta","s04q59","haven_labelled","4.59.  [NOM]  bénéficie-t-il de primes dans le cadre de cet emploi?",4625,4332,2,"1=Oui; 2=Non"
"s04c_me_sen2021.dta","s04q60","numeric","4.60. A combien évaluez-vous ces primes (uniquement hors salaire)",4625,4624,1,NA
"s04c_me_sen2021.dta","s04q60_unite","haven_labelled","4.60_unite. Unité de temps",4625,4624,1,"1=semaine; 2=mois; 3=trimestre; 4=an"
"s04c_me_sen2021.dta","s04q61","haven_labelled","4.61 .[NOM]  bénéficie-t-il d'autres avantages quelconques ( indemnités/transp)",4625,4332,2,"1=Oui; 2=Non"
"s04c_me_sen2021.dta","s04q62","numeric","4.62. A combien évaluez-vous ces avantages (uniquement hors salaire)",4625,4621,4,NA
"s04c_me_sen2021.dta","s04q62_unite","haven_labelled","4.62_unite. Unité de temps",4625,4621,2,"1=semaine; 2=mois; 3=trimestre; 4=an"
"s04c_me_sen2021.dta","s04q63","haven_labelled","4.63. Recevez-vous de la nourriture dans le cadre de cet emploi ?",4625,4332,2,"1=Oui; 2=Non"
"s04c_me_sen2021.dta","s04q64","numeric","4.64. A combien évaluez-vous cette nourriture?",4625,4601,15,NA
"s04c_me_sen2021.dta","s04q64_unite","haven_labelled","4.64. Unité",4625,4601,3,"1=semaine; 2=mois; 3=trimestre; 4=an"
"s04c_me_sen2021.dta","s04q64_controle__0","numeric","4.64. Personne 1",4625,4600,9,NA
"s04c_me_sen2021.dta","s04q28b","haven_labelled","4.28b. Emploi que [NOM]  a exercé à titre second. au cours 12 dern. mois?",4625,4533,6,"1=Champ, élevage, chasse, pêche pour son propre compte ou le ménage; 2=Entreprise individuelle non agricole pour son propre compte; 3=Salarié du public ou du privé; 4=Travail occasionnel ou à temps partiel; 5=Apprenti; 9=Aucun emploi secondaire"
"s04c_me_sen2021.dta","s04q58","numeric","4.58. Quel a été le revenu de [NOM]  pour cet emploi au cours des 12 derns mois",4625,4336,73,NA
"s04c_me_sen2021.dta","s04q58_unite","haven_labelled","4.58_unite. Unité de temps",4625,4370,4,"1=semaine; 2=mois; 3=trimestre; 4=an"
"s05_me_sen2021.dta","grappe","numeric","grappe",49290,0,596,NA
"s05_me_sen2021.dta","menage","numeric","Identifiant du ménage",49290,0,19,NA
"s05_me_sen2021.dta","vague","numeric","Vague",49290,0,2,NA
"s05_me_sen2021.dta","membres__id","numeric","1.00. Qui est le répondant de cette section?",49290,0,63,NA
"s05_me_sen2021.dta","s05q00_0","haven_labelled","5.00. Qui est le répondant ?",49290,13192,2,"1=Personne elle-même; 2=Autre"
"s05_me_sen2021.dta","s05q00","numeric","5.00 Qui est le répondant?",49290,40260,40,NA
"s05_me_sen2021.dta","s05q01","haven_labelled","5.01. [NOM] a béneficié d'une pension de retraite pdt lé 12 dern mois?",49290,13192,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q02","numeric","5.02. Montant annuel de la pension de retraite perçue par [NOM] ?",49290,48874,188,NA
"s05_me_sen2021.dta","s05q03","haven_labelled","5.03. Est-ce que [NOM] a bénéficié d'une pension de veuvage ou d'orphelinat",49290,13192,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q04","numeric","5.04. Montant annuel de la pension de veuvage ou d'orphelinat perçu par [NOM] ?",49290,49136,82,NA
"s05_me_sen2021.dta","s05q05","haven_labelled","5.05.[NOM] a bénéficié de pension d'invalidité pdt les 12 dern mois?",49290,13192,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q06","numeric","5.06. Montant annuel de la pension d'invalidité perçu par [NOM] ?",49290,49280,9,NA
"s05_me_sen2021.dta","s05q07","haven_labelled","5.07. [NOM] a bénéficié d'une pension alimentair pdt les 12 dern mois?",49290,13192,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q08","numeric","5.08. Montant annuel de la pension alimentaire perçu par [NOM] ?",49290,49271,18,NA
"s05_me_sen2021.dta","s05q09","haven_labelled","5.09. Récept d'1 rev prov. d loyers d maison d'habitat pdt les 12 dern mois?",49290,13192,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q10","numeric","5.10. Mont annuel du rev provenant d loyers d maison d'habitat perçu par [NOM]?",49290,48954,116,NA
"s05_me_sen2021.dta","s05q11","haven_labelled","5.11. Réception de revenus mobiliers et financiers pdt les 12 derniers mois?",49290,13193,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q12","numeric","5.12. Montant annuel du revenu de mobiliers et financiers perçu par [NOM]?",49290,49258,28,NA
"s05_me_sen2021.dta","s05q13","haven_labelled","5.13. Est-ce que [NOM] a reçu un autre revenu au cours des 12 derniers mois?",49290,13193,2,"1=Oui; 2=Non"
"s05_me_sen2021.dta","s05q14","numeric","5.14. Montant annuel d'autres revenus perçu par [NOM]?",49290,49014,90,NA
"s06_me_sen2021.dta","grappe","numeric","grappe",36105,0,596,NA
"s06_me_sen2021.dta","menage","numeric","Identifiant du ménage",36105,0,19,NA
"s06_me_sen2021.dta","vague","numeric","Vague",36105,0,2,NA
"s06_me_sen2021.dta","membres__id","numeric","1.00. Qui est le répondant de cette section?",36105,0,63,NA
"s06_me_sen2021.dta","s06q00_0","haven_labelled","6.00. Qui est le répondant?",36105,10,2,"1=Personne elle-même; 2=Autre"
"s06_me_sen2021.dta","s06q00","numeric","6.00. Qui est le répondant?",36105,28087,41,NA
"s06_me_sen2021.dta","s06q01__1","haven_labelled","6.01. Est-ce que [NOM] possède un compte dans une banque classique ?",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q01__2","haven_labelled","6.01. Est-ce que [NOM] possède un compte dans une poste ?",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q01__3","haven_labelled","6.01. [NOM] possède 1 compte dans une Caisse rurale d'épargne, IMF?",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q01__4","haven_labelled","6.01. Est-ce que [NOM] fait du Mobile Banking ?",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q01__5","haven_labelled","6.01.  Est-ce que [NOM] possède une carte prépayée ?",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q02","haven_labelled","6.02. Est-ce que[NOM] possède de l'épargne dans ces comptes?",36105,14068,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q03","haven_labelled","6.03. [NOM] a demandé 1 crédit à  une inst financière au cours lé 12 dern mois",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q04","haven_labelled","6.04. Pourquoi [NOM] n'a-t-il pas demandé de crédit pdt les 12 derniers mois ?",36105,770,10,"1=Absence d'institutions de crédit; 2=Ne sait pas comment demander; 3=Ne remplit pas les conditions; 4=N'est pas sûr d'en obtenir un; 5=Pas capable de rembourser; 6=Taux d'intérêts élevés; 7=Autre crédit en cours; 8=Pas nécessaire; 9=Banque ou institution de crédit inaccessible à cause de la COVID-19; 10=Autre (à préciser)"
"s06_me_sen2021.dta","s06q04_autre","character","6.04.autre. Préciser",36105,0,231,NA
"s06_me_sen2021.dta","s06q05","haven_labelled","6.05. Est-ce que [NOM] a obtenu un crédit au cours des 12 derniers mois?",36105,35346,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q06","haven_labelled","6.06. Pour quelle raison principale [NOM] n'a-t-il pas obtenu le crédit?",36105,35952,6,"1=Dossier incomplet; 2=Pas de garanti; 3=Capacité de remboursement faible; 4=Autre crédit en cours; 5=Dossier en cours de traitement; 6=Autre (à préciser)"
"s06_me_sen2021.dta","s06q06_autre","character","6.06. Autre. Préciser",36105,0,9,NA
"s06_me_sen2021.dta","s06q07","haven_labelled","6.07 Est-ce que [NOM] est membre  d'une tontine ou d'une association d'entraide?",36105,586,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q08","haven_labelled","6.08 Est-ce que [NOM] a demandé du crédit dans une association d'entraid/tontine",36105,11,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q09","haven_labelled","6.09. [NOM] a-t-il bénéficié d'1 crédit ds l passé, pas encor complet remb?",36105,8276,2,"1=Oui; 2=Non"
"s06_me_sen2021.dta","s06q10","numeric","6.10. Combien de crédit en cours, non totalement remboursés [NOM] a-t-il?",36105,35030,10,NA
"s06_me_sen2021.dta","s06q11","haven_labelled","6.11. Principale utilisation que [NOM] a fait de ce dernier crédit?",36105,35120,11,"1=Educaton; 2=Santé; 3=Equipement du ménage (voiture, appareil ménager, etc.); 4=Acquisition de terrain; Contruction, réparation de maison; 5=Démarrer une affaire, entreprise; 6=Financer affaire existante (équipement, matières premières); 7=Intrants agricoles (semences, engrais, aliments pour bétail, etc.); 8=Consommation du ménage; 9=Evènements/ Fêtes; 10=Chocs; 11=Autre (à préciser)"
"s06_me_sen2021.dta","s06q011_autre","character","Autre à préciser",36105,0,45,NA
"s06_me_sen2021.dta","s06q12","haven_labelled","6.12. Auprès de qui ce dernier crédit a-t-il été contracté?",36105,35120,9,"1=Banque; 2=Caisse rurale, IMF; 3=ong; 4=Fournisseur; 5=Coopérative; 6=Autre ménage; 7=Tontine; 8=Usurier; 9=Autre"
"s06_me_sen2021.dta","s06q12_autre","character","6.12. Préciser",36105,0,22,NA
"s06_me_sen2021.dta","s06q13a","haven_labelled","6.13a. Quelle est la date à laquelle ce dernier crédit a été contracté?Mois",36105,35120,12,"1=Janvier; 2=Février; 3=Mars; 4=Avril; 5=Mai; 6=Juin; 7=Juillet; 8=Août; 9=Septembre; 10=Octobre; 11=Novembre; 12=Décembre"
"s06_me_sen2021.dta","s06q13b","numeric","6.13b. Année",36105,35120,12,NA
"s06_me_sen2021.dta","s06q14","numeric","6.14. Quel est le montant nominal de ce dernier crédit?",36105,35123,228,NA
"s06_me_sen2021.dta","s06q15","haven_labelled","6.15. Quelle est la périodicité des remboursements de ce dernier crédit?",36105,35120,7,"1=Semaine; 2=Mois; 3=Trimestre; 4=Semestre; 5=Année; 6=En une seule fois; 7=Non spécifiée"
"s06_me_sen2021.dta","s06q16","numeric","6.16. Nbre échéances d remb d c dernier crédit selon la périodicité précédente",36105,35436,77,NA
"s06_me_sen2021.dta","s06q17","numeric","6.17. Montant nominal devant être remb en moyenne pour ce dernier crédit?",36105,35437,212,NA
"s06_me_sen2021.dta","s06q18","numeric","6.18. Quel est le nombre d'échéances déjà remboursées pour ce dernier crédit?",36105,35435,61,NA
"s06_me_sen2021.dta","s06q19","haven_labelled","6.19. La COVID-19 affecte ou a t-elle affecté le remboursement du crédit?",36105,35120,3,"1=Aucun effet; 2=A empêché de faire les remboursements momentanément; 3=Empêche de faire les remboursements jusqu'à maintenant"
"s07a_1_me_sen2021.dta","grappe","numeric","grappe",7120,0,596,NA
"s07a_1_me_sen2021.dta","menage","numeric","Identifiant du ménage",7120,0,19,NA
"s07a_1_me_sen2021.dta","vague","numeric","Vague",7120,0,2,NA
"s07a_1_me_sen2021.dta","s01q00a","numeric","1.00. Qui est le répondant de cette section?",7120,7057,4,NA
"s07a_1_me_sen2021.dta","s07aq00","numeric","7A.00. Qui est le répondant principal de la section?",7120,0,35,NA
"s07a_1_me_sen2021.dta","s07aq01b","haven_labelled","7A.01. Pti déj achté par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jours",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq02b","numeric","7A.02. Mont dép pr l pti déj pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",7120,5780,178,NA
"s07a_1_me_sen2021.dta","s07aq03b","numeric","7A.03. Mnt en cas d cadeau pr l pti déj pris à l'ext par [NOM] pdt lé 7 dern jr",7120,7016,35,NA
"s07a_1_me_sen2021.dta","s07aq04b","haven_labelled","7A.04. Déj acheté par [NOM] hors du MEN ou reçu en cadeau pdt les 7 dern jrs?",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq05b","numeric","7A.05. Mont dép pr l déj pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",7120,6854,55,NA
"s07a_1_me_sen2021.dta","s07aq06b","numeric","7A.06. Mont en cas d cadeau pr l déj pris à l'ext par [NOM] pdt lé 7 dern jr",7120,6713,49,NA
"s07a_1_me_sen2021.dta","s07aq07b","haven_labelled","7A.07. Diner acheté par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jours",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq08b","numeric","7A.08. Mont dép pr l diner pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",7120,6195,114,NA
"s07a_1_me_sen2021.dta","s07aq09b","numeric","7A.09. Mont en cas d cadeau pr l diner pris à l'ext par [NOM] pdt lé 7 dern jr",7120,6861,39,NA
"s07a_1_me_sen2021.dta","s07aq10b","haven_labelled","7A.10. Collation achtée par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jr",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq11b","numeric","7A.11. Mnt dép pr la collation prise à l'extérieur par [NOM] pdt lé 7 dern jrs?",7120,6467,67,NA
"s07a_1_me_sen2021.dta","s07aq12b","numeric","7A.12. Mnt en cas d cadô pr la collati prise à l'ext par [NOM] pdt lé 7 dern jr",7120,7054,21,NA
"s07a_1_me_sen2021.dta","s07aq13b","haven_labelled","7A.13. Boiss chaud achtée par [NOM] hors du mén/reçu en cadô pdt lé 7 drnr jr",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq14b","numeric","7A.14. Mnt dép pr la boiss chaud prise à l'extérieur par [NOM] pdt 7 dern jrs",7120,6761,53,NA
"s07a_1_me_sen2021.dta","s07aq15b","numeric","7A.15. Mt en cas d cadô pr la boiss chaud prise à l'ext par [NOM] pdt 7 dern jr",7120,7019,27,NA
"s07a_1_me_sen2021.dta","s07aq16b","haven_labelled","7A.16. Bois non alc achetée par [NOM] hors du mén/reçu en cadô pdt lé 7 dern jr",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq17b","numeric","7A.17. Mt dép pr la boiss non alc pris à l'ext par [NOM] pdt lé 7 dern jr",7120,6839,55,NA
"s07a_1_me_sen2021.dta","s07aq18b","numeric","7A.18. Mt en ca d cadô pr la boiss no alc pris à l'ext par [NOM] pdt lé 7dernjr",7120,7077,20,NA
"s07a_1_me_sen2021.dta","s07aq19b","haven_labelled","7A.19. Boiss alco achetée par [NOM] hors du mén/reçu en cadô pdt lé 7 dern jrs?",7120,0,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_1_me_sen2021.dta","s07aq20b","numeric","7A.20. Mtt dép pr la boiss alco pris à l'extérieur par [NOM] pdt lé 7 dern jrs",7120,7106,11,NA
"s07a_1_me_sen2021.dta","s07aq21b","numeric","7A.21. Mt en ca d cadô pr la boiss alco pris à l'ext par [NOM] pdt lé 7 dern jr",7120,7107,8,NA
"s07a_2_me_sen2021.dta","grappe","numeric","grappe",62214,0,596,NA
"s07a_2_me_sen2021.dta","menage","numeric","Identifiant du ménage",62214,0,19,NA
"s07a_2_me_sen2021.dta","vague","numeric","Vague",62214,0,2,NA
"s07a_2_me_sen2021.dta","membres__id","numeric","1.00. Qui est le répondant de cette section?",62214,0,65,NA
"s07a_2_me_sen2021.dta","s07aq00","numeric","7A.00. Qui est le répondant principal de la section?",62214,10,56,NA
"s07a_2_me_sen2021.dta","s07aq01","haven_labelled","7A.01. Pti déj achté par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jours",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq02","numeric","7A.02. Mont dép pr l pti déj pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",62214,46275,136,NA
"s07a_2_me_sen2021.dta","s07aq03","numeric","7A.03. Mnt en cas d cadeau pr l pti déj pris à l'ext par [NOM] pdt lé 7 dern jr",62214,60916,61,NA
"s07a_2_me_sen2021.dta","s07aq04","haven_labelled","7A.04. Déj acheté par [NOM] hors du MEN ou reçu en cadeau pdt les 7 dern jrs?",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq05","numeric","7A.05. Mont dép pr l déj pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",62214,60663,82,NA
"s07a_2_me_sen2021.dta","s07aq06","numeric","7A.06. Mont en cas d cadeau pr l déj pris à l'ext par [NOM] pdt lé 7 dern jr",62214,60308,74,NA
"s07a_2_me_sen2021.dta","s07aq07","haven_labelled","7A.07. Diner acheté par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jours",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq08","numeric","7A.08. Mont dép pr l diner pris à l'extérieur par [NOM] pdt lé 7 dern jrs?",62214,60001,111,NA
"s07a_2_me_sen2021.dta","s07aq09","numeric","7A.09. Mont en cas d cadeau pr l diner pris à l'ext par [NOM] pdt lé 7 dern jr",62214,61549,56,NA
"s07a_2_me_sen2021.dta","s07aq10","haven_labelled","7A.10. Collation achtée par [NOM] hors du mén/reçu en cadô pdt lé 7 derniers jr",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq11","numeric","7A.11. Mnt dép pr la collation prise à l'extérieur par [NOM] pdt lé 7 dern jrs?",62214,52706,84,NA
"s07a_2_me_sen2021.dta","s07aq12","numeric","7A.12. Mnt en cas d cadô pr la collati prise à l'ext par [NOM] pdt lé 7 dern jr",62214,61104,42,NA
"s07a_2_me_sen2021.dta","s07aq13","haven_labelled","7A.13. Boiss chaud achtée par [NOM] hors du mén/reçu en cadô pdt lé 7 drnr jr",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq14","numeric","7A.14. Mnt dép pr la boiss chaud prise à l'extérieur par [NOM] pdt 7 dern jrs",62214,59002,52,NA
"s07a_2_me_sen2021.dta","s07aq15","numeric","7A.15. Mt en cas d cadô pr la boiss chaud prise à l'ext par [NOM] pdt 7 dern jr",62214,60756,39,NA
"s07a_2_me_sen2021.dta","s07aq16","haven_labelled","7A.16. Bois non alc achetée par [NOM] hors du mén/reçu en cadô pdt lé 7 dern jr",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq17","numeric","7A.17. Mt dép pr la boiss non alc pris à l'ext par [NOM] pdt lé 7 dern jr",62214,54833,101,NA
"s07a_2_me_sen2021.dta","s07aq18","numeric","7A.18. Mt en ca d cadô pr la boiss no alc pris à l'ext par [NOM] pdt lé 7dernjr",62214,61108,43,NA
"s07a_2_me_sen2021.dta","s07aq19","haven_labelled","7A.19. Boiss alco achetée par [NOM] hors du mén/reçu en cadô pdt lé 7 dern jrs?",62214,11,4,"1=Oui, acheté uniquement; 2=Oui, reçu en cadeau uniquement; 3=Oui, acheté et recu en cadeau; 4=Non"
"s07a_2_me_sen2021.dta","s07aq20","numeric","7A.20. Mtt dép pr la boiss alco pris à l'extérieur par [NOM] pdt lé 7 dern jrs",62214,62148,28,NA
"s07a_2_me_sen2021.dta","s07aq21","numeric","7A.21. Mt en ca d cadô pr la boiss alco pris à l'ext par [NOM] pdt lé 7 dern jr",62214,62184,19,NA
"s07b_me_sen2021.dta","grappe","numeric","grappe",219771,0,596,NA
"s07b_me_sen2021.dta","menage","numeric","Identifiant du ménage",219771,0,19,NA
"s07b_me_sen2021.dta","vague","numeric","Vague",219771,53,2,NA
"s07b_me_sen2021.dta","s07bq00","numeric","7B.00.code ID du principal répondant à la section",219771,53,41,NA
"s07b_me_sen2021.dta","s07bq01","haven_labelled","7B.01.Code Produit",219771,53,176,"[177 modalites]"
"s07b_me_sen2021.dta","s07bq02","haven_labelled","7B.02.Votre ménage a-t-il consommé  [PRODUIT] au cours des 7 derniers jours?",219771,53,1,"1=1. Oui; 2=2. Non"
